frequency,location,lat,lon,mode,alphatag
79.775,DAWSON RANGE,-24.181171,149.666606,10K1F3E,
79.65,EXPEDITION RANGE,-24.629087,149.030005,10K1F3E,
413.1375,MT KANIGAN,-25.956751,152.576328,10K1F3E,
413.1875,GHOST HILL,-25.311177,152.832396,10K1F3E,
412.575,EMERALD,-23.474251,148.150091,10K1F3E,
79.675,MUNGALLALA,-26.634830,147.589184,10K1F3E,
79.8,GAYNDAH,-25.632384,151.611468,10K1F3E,
79.25,MT PERRY,-25.191665,151.688005,10K1F3E,
78.3,MT BLUEY,-19.530746,146.140340,10K1F3E,
415.2625,MT KINNOUL,-25.666812,149.668447,10K1F3E,
79.7875,COTHERSTONE,-22.630598,148.310887,10K1F3E,
79.7,MAURICE HILL,-23.935977,151.242554,10K1F3E,
79.7625,MT MARGARET,-24.828657,150.896444,10K1F3E,
413.2,Gladstone,-23.877057,151.210022,10K1F3E,
413.125,BENARABY,-23.977503,151.3125,10K1F3E,
79.8,MT SPENCER,-23.922296,150.076255,10K1F3E,
78.1125,MIEKLEJOHN HILL,-22.114668,149.043241,10K1F3E,
79.4875,MORANBAH,-21.995809,148.031337,10K1F3E,
79.7625,ISLA GORGE,-25.256489,149.951353,10K1F3E,
79.675,MT HOPEFUL,-23.729977,150.533851,10K1F3E,
128.9,BUNDABERG,-24.870336,152.331243,6K00A3E,
79.75,MT ENGLAND,-26.173458,151.959715,10K1F3E,
79.7375,MOUNT MORGAN,-23.649827,150.397722,10K1F3E,
79.4875,AGNES WATER,-24.216195,151.895711,10K1F3E,
78.3,MT PERRY,-25.191665,151.688005,10K1F3E,
79.4875,MT SEBASTOPOL,-23.639380,150.143805,10K1F3E,
79.8375,MIDDLEMOUNT,-22.809729,148.675275,10K1F3E,
79.75,PINE MOUNTAIN,-22.760366,149.849568,10K1F3E,
79.775,MEIKLEVILLE HILL,-23.117575,150.744110,10K1F3E,
79.2625,CHARTERS TOWERS,-20.516839,146.879178,10K1F3E,
79.4625,REDCLIFFE TABLELAND,-21.048828,148.022854,10K1F3E,
413.025,BOYNE ISLAND,-23.946214,151.347313,10K1F3E,
79.775,MT WATALGAN,-24.702274,151.962385,10K1F3E,
79.7,MT GOONANEMAN,-25.427006,152.117461,10K1F3E,
79.775,MT KANIGAN,-25.956751,152.576328,10K1F3E,
79.6875,MARYBOROUGH,-25.521358,152.690637,10K1F3E,
79.675,TIERI,-23.037994,148.344720,10K1F3E,
78.3,MIEKLEJOHN HILL,-22.114668,149.043241,10K1F3E,
79.25,MT DEVLIN,-20.524149,147.838310,10K1F3E,
78.3,MT DEVLIN,-20.524149,147.838310,10K1F3E,
79.75,BLACKDOWN TABLELAND,-23.751029,149.051231,10K1F3E,
413.1375,MT HOPE,-23.818025,150.405413,10K1F3E,
79.8,EMERALD,-23.474251,148.150091,10K1F3E,
413.1125,HAMILTON ISLAND,-20.350635,148.955470,10K1F3E,
79.8,MT BLUEY,-19.530746,146.140340,10K1F3E,
79.475,PRINCHESTER,-22.913411,150.083608,10K1F3E,
415.4125,TURKEY BEACH,-24.128274,151.631980,10K1F3E,
79.4625,BLACKWATER MINE,-23.725317,148.791152,10K1F3E,
79.4625,MT ARCHER,-23.337489,150.576921,10K1F3E,
79.2625,MT SPENCER,-23.922296,150.076255,10K1F3E,
78.1125,MT PERRY,-25.191665,151.688005,10K1F3E,
79.2625,MIEKLEJOHN HILL,-22.114668,149.043241,10K1F3E,
413.3625,MT KANIGAN,-25.956751,152.576328,10K1F3E,
79.5,ARAMAC,-22.649015,145.465574,10K1F3E,
79.6875,ROCKHAMPTON,-23.387308,150.493350,10K1F3E,
79.6875,CLERMONT,-22.831254,147.636910,10K1F3E,
79.6625,MT OX,-25.072724,150.173346,10K1F3E,
78.1125,HAMILTON ISLAND,-20.350635,148.955470,10K1F3E,
79.5,GLENDEN,-21.421524,148.130006,10K1F3E,
79.5,TURKEY BEACH,-24.128274,151.631980,10K1F3E,
412.875,SLOPING HUMMOCK,-24.842686,152.426609,10K1F3E,
79.65,MT PERRY,-25.191665,151.688005,10K1F3E,
78.1125,MT BLUEY,-19.530746,146.140340,10K1F3E,
79.2625,MT PERRY,-25.191665,151.688005,10K1F3E,
79.7625,MT TABLETOP,-23.529655,147.293125,10K1F3E,
412.875,WOORABINDA,-24.132342,149.455574,10K1F3E,
412.65,EMERALD,-23.351079,147.816038,10K1F3E,
413.075,CALLIOPE,-23.993911,151.207225,10K1F3E,
79.25,MT EDWARD,-22.257832,149.543268,10K1F3E,
79.6625,BOWENIA,-22.880830,150.626840,10K1F3E,
79.75,EIDSVOLD,-25.384941,151.123755,10K1F3E,
79.6375,TAKURA HILL,-25.327597,152.706233,10K1F3E,
79.4625,FRASER ISLAND,-25.169782,153.2139,10K1F3E,
79.6875,MONTO,-24.864741,151.126883,10K1F3E,
79.475,GIN GIN,-24.995644,151.956522,10K1F3E,
79.6375,MT ROLFE,-22.155307,147.100029,10K1F3E,
79.5,DUARINGA,-23.746127,149.667518,10K1F3E,
79.775,CLERMONT,-22.5496,147.945760,10K1F3E,
79.7,SPRINGSURE,-24.142444,148.154488,10K1F3E,
79.65,APIS CREEK,-22.883614,149.488952,10K1F3E,
79.75,SLOPING HUMMOCK,-24.842686,152.426609,10K1F3E,
79.475,MT LOWE,-22.905965,148.149787,10K1F3E,
78.1125,MT SPENCER,-23.922296,150.076255,10K1F3E,
79.675,BUNDABERG,-24.869002,152.336902,10K1F3E,
79.675,MUNDUBBERA,-25.659668,151.372564,10K1F3E,
412.55,GLADSTONE,-23.838733,151.254814,10K1F3E,
79.7375,CHILDERS,-25.235469,152.280469,10K1F3E,
79.4875,ISISFORD,-24.256830,144.442296,10K1F3E,
79.2625,MT BLUEY,-19.530746,146.140340,10K1F3E,
79.7625,FLAT TOP RANGE,-23.393845,150.703858,10K1F3E,
79.65,BLACKWATER,-23.582108,148.879706,10K1F3E,
79.7875,BANANA RANGE,-24.448554,150.315810,10K1F3E,
79.6375,SPECIMEN HILL,-24.198749,150.760075,10K1F3E,
413.3,MAURICE HILL,-23.935977,151.242554,10K1F3E,
413.125,MT KANIGAN,-25.956751,152.576328,10K1F3E,
413.275,MT ARCHER,-23.337489,150.576921,10K1F3E,
79.6625,MANY PEAKS RANGE,-24.372125,151.462577,10K1F3E,
78.3,MT SPENCER,-23.922296,150.076255,10K1F3E,
79.25,MT SPENCER,-23.922296,150.076255,10K1F3E,
79.25,MT BLUEY,-19.530746,146.140340,10K1F3E,
79.65,MT LARCOM,-23.787597,151.000532,10K1F3E,
