frequency,location,lat,lon,mode,alphatag
129.5,BRISBANE AIRPORT,-27.383335,153.120360,6K00A3E,QANTAS
129.5,CAIRNS,-16.877241,145.753806,6K00A3E,QANTAS
129.5,TOWNSVILLE,-19.256209,146.770545,6K00A3E,QANTAS
129.5,MACKAY,-21.176332,149.181677,6K00A3E,QANTAS
129.5,MARCOOLA,-26.605676,153.088440,6K00A3E,QANTAS
471.225,BRISBANE AIRPORT,-27.400880,153.126792,16K0F2D,QANTAS
484.55,HOBART AIRPORT,-42.837804,147.506497,16K0F3E,QANTAS
131.65,WILLIAMTOWN,-32.804169,151.840350,6K00A3E,QANTAS
131.65,ARMIDALE,-30.532055,151.615094,6K00A3E,QANTAS
494.95,ARMIDALE,-30.532055,151.615094,10K1FXW,QANTAS
131.65,DUBBO,-32.218492,148.569980,6K00A3E,QANTAS
131.65,COFFS HARBOUR,-30.315627,153.117743,6K00A3E,QANTAS
131.65,PORT MACQUARIE,-31.431265,152.867314,6K00A3E,QANTAS
131.65,EMERALD,-23.569064,148.174283,6K00A3E,QANTAS
130.25,LONGREACH,-23.437760,144.274090,6K00A3E,QANTAS
129.5,Perth Airport,-31.933472,115.961069,6K00A3E,QANTAS
129.025,WILLIAMTOWN,-32.804169,151.840350,6K00A3E,QANTAS
484.55,ALICE SPRINGS,-23.801914,133.901140,16K0F9W,
129.5,BUSSELTON,-33.685989,115.398856,6K00A3E,QANTAS
129.5,MASCOT,-33.926911,151.182185,6K00A3E,QANTAS
129.5,Mount Farquhar,-22.431419,116.886650,6K00A3E,QANTAS
131.65,WANDILO,-37.744213,140.783445,6K00A3E,QANTAS
132.65,ADELAIDE AIRPORT,-34.943444,138.532645,6K00A3E,QANTAS
488.9125,EATON,-12.408066,130.877350,10K1F3E,QANTAS
485.075,EATON,-12.408066,130.877350,10K1F3E,QANTAS
129.5,KALGOORLIE,-30.785486,121.458064,6K00A3E,QANTAS
129.5,KARRATHA,-20.708847,116.769903,6K00A3E,QANTAS
472.9,MARCOOLA,-26.605676,153.088440,10K1F3E,QANTAS
484.55,KALGOORLIE,-30.785486,121.458064,16K0F3E,QANTAS
131.65,PORT LINCOLN,-34.603333,135.874543,6K00A3E,QANTAS
131.65,TAMWORTH,-31.087070,150.847342,6K00A3E,QANTAS
130.25,BRISBANE AIRPORT,-27.383084,153.122031,6K00A3E,QANTAS
130.25,MORANBAH,-22.059510,148.074025,6K00A3E,QANTAS
130.25,ROMA,-26.544214,148.779229,6K00A3E,QANTAS
131.7,COOMA,-36.292827,148.970922,6K00A3E,QANTAS
484.55,CANBERRA AIRPORT,-35.307061,149.190028,16K0F3E,QANTAS
