frequency,location,lat,lon,mode,alphatag
161.0875,Cowes,-38.463247,145.226440,10K1FXE,
161.0875,KANGAROO FLAT,-36.796488,144.239778,10K1FXE,
161.075,Tynong 3813,-38.085751,145.628679,10K1FXE,
161.0125,MIRRANATWA,-37.405881,142.398719,10K1FXE,
161.0375,Tatura,-36.449511,145.223350,10K1FXE,
161.1875,Mt Macedon,-37.408610,144.582570,10K1FXE,
161.0,Crib Point,-38.353730,145.1862,10K1FXE,
162.375,BERWICK,-38.044917,145.347367,10K1F9W,
161.05,GREENVALE,-37.650455,144.894534,10K1FXE,
161.0625,Melton South,-37.706030,144.573970,10K1FXE,
161.0125,Wooroonook 3525,-36.260160,143.211320,10K1FXE,
161.0,Tynong 3813,-38.085751,145.628679,10K1FXE,
162.375,Roxburgh Park,-37.636922,144.934047,10K1FXE,
162.725,APSLEY,-37.002806,141.161222,10K1F3E,
162.375,Greensborough,-37.689394,145.111044,10K1FXE,
162.375,GEELONG,-38.1475,144.3566,10K1FXE,
161.15,Tatura,-36.449511,145.223350,10K1FXE,
162.325,WOOMELANG,-35.683505,142.664496,10K1FXE,
161.0,PAKENHAM UPPER,-38.010540,145.511340,10K1FXE,
161.15,TARNEIT,-37.846950,144.6879,10K1FXE,
160.9875,DRYSDALE,-38.196072,144.611026,10K1F3E,
163.175,PRETTY SALLY,-37.380673,144.965188,10K1F3E,
160.9875,SHELLFORD,-37.968417,143.939407,10K1F3E,
161.125,Rokewood,-37.901465,143.723746,10K1F3E,
161.125,DEANS MARSH,-38.397104,143.886975,10K1F3E,
161.125,INVERLEIGH,-38.101269,144.057865,10K1F3E,
161.0875,MT GELLIBRAND,-38.235206,143.791742,10K1F3E,
161.1875,WINCHELSEA,-38.239007,143.992030,10K1F3E,
163.5375,WARRION,-38.223990,143.529468,10K1F3E,
162.6875,MT ST LEONARD,-37.567537,145.525550,10K1F3E,
162.725,ARTHURS SEAT,-38.353965,144.951219,10K1F3E,
161.0625,MT ANAKIE,-37.885507,144.268217,10K1F3E,
161.05,MT ANAKIE,-37.885507,144.268217,10K1F3E,
161.0125,Ocean Grove,-38.257354,144.536569,10K1F3E,
161.125,ANGLESEA,-38.403999,144.191891,10K1F3E,
161.05,MELTON,-37.683205,144.596422,10K1F3E,
161.15,HOPPERS CROSSING,-37.883240,144.6810,10K1F3E,
161.15,GISBORNE,-37.485899,144.585346,10K1F3E,
161.0625,MT MACEDON,-37.396604,144.590305,10K1F3E,
161.15,Clarkefield,-37.481829,144.747865,10K1F3E,
162.075,BEAUFORT,-37.430450,143.382296,10K1F3E,
162.6,GIBRALTAR SPUR,-37.453795,147.176365,10K1F3E,
161.075,RICH AVON,-36.526743,142.824221,10K1F3E,
161.1375,RICH AVON,-36.526743,142.824221,10K1F3E,
161.1875,Ombersely,-38.149702,143.822536,10K1F3E,
161.1875,WANGARATTA,-36.354810,146.323613,10K1F3E,
161.1875,Cranbourne,-38.103836,145.283747,10K1F3E,
161.1875,EPSOM,-36.719005,144.313817,10K1F3E,
161.0375,MUNRO,-37.915007,147.184580,10K1F3E,
161.0875,EUROBIN,-36.633593,146.862669,10K1F3E,
161.125,CORIO,-38.076352,144.379105,10K1F3E,
160.9875,CORIO,-38.076352,144.379105,10K1F3E,
160.9875,STRATFORD,-37.963255,147.078646,10K1F3E,
163.4,MT LIVINGSTONE,-37.143347,147.549639,10K1FXE,
161.0125,BRANXHOLME,-37.861309,141.8012,10K1F3E,
161.175,BRANXHOLME,-37.861309,141.8012,10K1F3E,
161.0375,MORTLAKE,-38.078210,142.809051,10K1F3E,
161.05,COOJAR,-37.393472,141.652085,10K1F3E,
161.125,MOUNT MOLIAGUL,-36.722226,143.645966,10K1F3E,
161.0125,MIRRANATWA,-37.441607,142.374391,10K1F3E,
161.0375,PENSHURST,-37.877396,142.292854,10K1F3E,
161.0125,BERRIWILLOCK,-35.635214,142.994782,10K1F3E,
161.0375,BERRIWILLOCK,-35.635214,142.994782,10K1F3E,
161.1875,COLAC,-38.342457,143.588226,10K1F3E,
161.075,WONTHAGGI,-38.598091,145.593405,10K1F3E,
161.0375,STRATHMERTON,-35.925615,145.477745,10K1F3E,
161.0375,HAWKESDALE,-38.106691,142.323012,10K1F3E,
161.125,WODONGA,-36.110420,146.854712,10K1F3E,
161.0125,WODONGA,-36.110420,146.854712,10K1F3E,
161.0375,WARRNAMBOOL,-38.365083,142.460059,10K1F3E,
161.0125,WARRNAMBOOL,-38.365083,142.460059,10K1F3E,
165.1,LICOLA,-37.593666,146.611421,10K1F3E,
161.0375,WAHRING,-36.708273,145.215927,10K1F3E,
161.1875,KAWARREN,-38.481575,143.587419,10K1F3E,
160.9875,SANDFORD,-37.6123,141.442793,10K1F3E,
161.1125,SANDFORD,-37.6123,141.442793,10K1F3E,
